        r      rcen    i inwind converge     nband      nxtot        xj xave_freq  xsd_freq      fmin      fmax  fmin_mod  fmax_mod spec_mod_  pl_alpha  pl_log_w  exp_temp     exp_w 
3.875e+13 3.981e+13   10      0        0      0  3.17e+06  4.19e+13  7.16e+14  2.07e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.49e+00 -2.34e+01 -1.79e+04  8.40e-03 
4.088e+13 4.201e+13   11      0        0      0  3.73e+06  4.21e+13  7.15e+14  2.08e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.48e+00 -2.31e+01 -1.80e+04  8.60e-03 
4.313e+13 4.432e+13   12      0        0      0  4.34e+06  4.19e+13  7.12e+14  2.08e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.45e+00 -2.27e+01 -1.83e+04  8.86e-03 
4.551e+13 4.676e+13   13      0        0      0  5.01e+06  4.15e+13  7.10e+14  2.09e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.42e+00 -2.23e+01 -1.86e+04  9.01e-03 
4.801e+13 4.933e+13   14      0        0      0  5.66e+06  4.09e+13  7.09e+14  2.09e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.41e+00 -2.21e+01 -1.88e+04  8.99e-03 
5.065e+13 5.205e+13   15      0        0      0  6.42e+06  4.01e+13  7.07e+14  2.10e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.39e+00 -2.18e+01 -1.90e+04  9.03e-03 
5.344e+13 5.491e+13   16      0        0      0  7.09e+06  3.92e+13  7.05e+14  2.11e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.36e+00 -2.14e+01 -1.93e+04  9.10e-03 
5.638e+13 5.793e+13   17      0        0      0  7.76e+06  3.80e+13  7.03e+14  2.11e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.34e+00 -2.11e+01 -1.96e+04  9.05e-03 
5.949e+13 6.112e+13   18      0        0      0  8.54e+06  3.67e+13  7.01e+14  2.12e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.31e+00 -2.07e+01 -2.00e+04  9.01e-03 
6.276e+13 6.449e+13   19      0        0      0  9.28e+06  3.53e+13  6.99e+14  2.13e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.29e+00 -2.04e+01 -2.02e+04  8.86e-03 
6.621e+13 6.804e+13   20      0        0      0  9.97e+06  3.39e+13  6.97e+14  2.13e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.27e+00 -2.01e+01 -2.05e+04  8.70e-03 
6.986e+13 7.178e+13   21      0        0      0  1.07e+07  3.23e+13  6.96e+14  2.14e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.25e+00 -1.98e+01 -2.08e+04  8.48e-03 
7.370e+13 7.573e+13   22      0        0      0  1.14e+07  3.06e+13  6.94e+14  2.14e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.23e+00 -1.95e+01 -2.11e+04  8.23e-03 
7.776e+13 7.990e+13   23      0        0      0  1.21e+07  2.89e+13  6.92e+14  2.15e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.21e+00 -1.93e+01 -2.14e+04  7.95e-03 
8.204e+13 8.430e+13   24      0        0      0  1.26e+07  2.72e+13  6.90e+14  2.15e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.19e+00 -1.91e+01 -2.17e+04  7.62e-03 
8.656e+13 8.894e+13   25      0        0      0  1.32e+07  2.55e+13  6.89e+14  2.16e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.17e+00 -1.88e+01 -2.20e+04  7.29e-03 
9.132e+13 9.383e+13   26      0        0      0  1.37e+07  2.38e+13  6.87e+14  2.16e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.16e+00 -1.86e+01 -2.22e+04  6.91e-03 
9.635e+13 9.900e+13   27      0        0      0  1.41e+07  2.22e+13  6.86e+14  2.17e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.14e+00 -1.84e+01 -2.25e+04  6.56e-03 
1.017e+14 1.044e+14   28      0        0      0  1.46e+07  2.05e+13  6.84e+14  2.17e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.12e+00 -1.82e+01 -2.28e+04  6.19e-03 
1.072e+14 1.102e+14   29      0        0      0  1.49e+07  1.90e+13  6.83e+14  2.18e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.10e+00 -1.79e+01 -2.31e+04  5.86e-03 
1.131e+14 1.163e+14   30      0        0      0  1.51e+07  1.75e+13  6.81e+14  2.18e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.09e+00 -1.77e+01 -2.34e+04  5.51e-03 
1.194e+14 1.227e+14   31      0        0      0  1.54e+07  1.61e+13  6.80e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.07e+00 -1.76e+01 -2.37e+04  5.13e-03 
1.259e+14 1.294e+14   32      0        0      0  1.56e+07  1.48e+13  6.78e+14  2.19e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.06e+00 -1.74e+01 -2.40e+04  4.78e-03 
1.329e+14 1.365e+14   33      0        0      0  1.56e+07  1.35e+13  6.77e+14  2.20e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.04e+00 -1.72e+01 -2.43e+04  4.45e-03 
1.402e+14 1.441e+14   34      0        0      0  1.57e+07  1.23e+13  6.76e+14  2.20e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.03e+00 -1.70e+01 -2.46e+04  4.12e-03 
1.479e+14 1.520e+14   35      0        0      0  1.58e+07  1.12e+13  6.74e+14  2.20e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.02e+00 -1.69e+01 -2.49e+04  3.80e-03 
1.561e+14 1.603e+14   36      0        0      0  1.58e+07  1.02e+13  6.73e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  1.00e+00 -1.67e+01 -2.52e+04  3.51e-03 
1.646e+14 1.692e+14   37      0        0      0  1.59e+07  9.18e+12  6.71e+14  2.21e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.87e-01 -1.65e+01 -2.55e+04  3.22e-03 
1.737e+14 1.785e+14   38      0        0      0  1.57e+07  8.27e+12  6.70e+14  2.22e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.72e-01 -1.64e+01 -2.58e+04  2.95e-03 
1.833e+14 1.883e+14   39      0        0      0  1.54e+07  7.42e+12  6.69e+14  2.22e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.58e-01 -1.62e+01 -2.62e+04  2.69e-03 
1.934e+14 1.987e+14   40      0        0      0  1.56e+07  6.64e+12  6.68e+14  2.22e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.47e-01 -1.61e+01 -2.64e+04  2.44e-03 
2.040e+14 2.096e+14   41      0        0      0  1.53e+07  5.93e+12  6.66e+14  2.23e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.35e-01 -1.60e+01 -2.67e+04  2.20e-03 
2.152e+14 2.211e+14   42      0        0      0  1.52e+07  5.28e+12  6.65e+14  2.23e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.21e-01 -1.58e+01 -2.71e+04  2.00e-03 
2.271e+14 2.333e+14   43      0        0      0  1.49e+07  4.70e+12  6.64e+14  2.24e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  9.08e-01 -1.57e+01 -2.74e+04  1.80e-03 
2.396e+14 2.462e+14   44      0        0      0  1.40e+07  4.17e+12  6.62e+14  2.24e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.96e-01 -1.55e+01 -2.77e+04  1.62e-03 
2.528e+14 2.597e+14   45      0        0      0  1.48e+07  3.70e+12  6.61e+14  2.24e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.84e-01 -1.54e+01 -2.81e+04  1.46e-03 
2.667e+14 2.740e+14   46      0        0      0  1.40e+07  3.26e+12  6.60e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.71e-01 -1.53e+01 -2.84e+04  1.30e-03 
2.813e+14 2.891e+14   47      0        0      0  1.33e+07  2.88e+12  6.59e+14  2.25e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.60e-01 -1.52e+01 -2.88e+04  1.17e-03 
2.968e+14 3.050e+14   48      0        0      0  1.36e+07  2.53e+12  6.57e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.49e-01 -1.51e+01 -2.91e+04  1.04e-03 
3.132e+14 3.218e+14   49      0        0      0  1.29e+07  2.21e+12  6.57e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.42e-01 -1.50e+01 -2.93e+04  9.15e-04 
3.304e+14 3.395e+14   50      0        0      0  1.27e+07  1.94e+12  6.56e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.32e-01 -1.49e+01 -2.97e+04  8.09e-04 
3.486e+14 3.582e+14   51      0        1      0  1.28e+07  1.69e+12  6.55e+14  2.26e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.24e-01 -1.49e+01 -2.99e+04  7.11e-04 
3.678e+14 3.779e+14   52      0        1      0  1.14e+07  1.46e+12  6.54e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.13e-01 -1.48e+01 -3.03e+04  6.24e-04 
3.880e+14 3.987e+14   53      0        0      0  1.11e+07  1.26e+12  6.52e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  8.03e-01 -1.47e+01 -3.06e+04  5.45e-04 
4.094e+14 4.206e+14   54      0        0      0  1.15e+07  1.08e+12  6.52e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.97e-01 -1.47e+01 -3.08e+04  4.72e-04 
4.319e+14 4.438e+14   55      0        0      0  9.70e+06  9.28e+11  6.51e+14  2.27e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.89e-01 -1.46e+01 -3.11e+04  4.08e-04 
4.557e+14 4.682e+14   56      0        0      0  1.07e+07  7.90e+11  6.50e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.79e-01 -1.45e+01 -3.15e+04  3.51e-04 
4.808e+14 4.940e+14   57      0        0      0  8.91e+06  6.68e+11  6.49e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.73e-01 -1.45e+01 -3.17e+04  2.99e-04 
5.072e+14 5.212e+14   58      0        0      0  7.94e+06  5.62e+11  6.49e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.67e-01 -1.45e+01 -3.19e+04  2.53e-04 
5.351e+14 5.499e+14   59      0        0      0  8.99e+06  4.69e+11  6.48e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.63e-01 -1.45e+01 -3.21e+04  2.12e-04 
5.646e+14 5.801e+14   60      0        0      0  6.13e+06  3.89e+11  6.48e+14  2.28e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.58e-01 -1.45e+01 -3.23e+04  1.77e-04 
5.957e+14 6.121e+14   61      0        0      0  6.81e+06  3.19e+11  6.47e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.51e-01 -1.45e+01 -3.25e+04  1.46e-04 
6.285e+14 6.458e+14   62      0        0      0  6.20e+06  2.59e+11  6.46e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.47e-01 -1.45e+01 -3.27e+04  1.19e-04 
6.631e+14 6.813e+14   63      0        0      0  4.93e+06  2.07e+11  6.46e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.44e-01 -1.46e+01 -3.28e+04  9.58e-05 
6.996e+14 7.188e+14   64      0        0      0  5.00e+06  1.60e+11  6.46e+14  2.29e+14  1.00e+14  1.00e+15  1.00e+14  1.00e+15  1.00e+00  7.41e-01 -1.47e+01 -3.29e+04  7.45e-05 
7.381e+14 7.584e+14   65     -1        0      0  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
7.787e+14 7.826e+14   66     -1        0      0  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.268e+13 2.330e+13    0     -1        0      1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.392e+13 2.458e+13    1      0        0      1  3.71e+06  5.55e+14  2.34e+15  5.71e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.41e+00 -2.22e+01 -7.07e+04  5.72e-02 
2.524e+13 2.594e+13    2      0        0      1  5.08e+06  5.73e+14  2.33e+15  5.74e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.35e+00 -2.12e+01 -7.38e+04  6.32e-02 
2.663e+13 2.736e+13    3      0        0      1  6.47e+06  5.74e+14  2.32e+15  5.77e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.29e+00 -2.03e+01 -7.70e+04  6.74e-02 
2.810e+13 2.887e+13    4      0        0      1  7.90e+06  5.69e+14  2.31e+15  5.79e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.23e+00 -1.94e+01 -8.04e+04  7.10e-02 
2.964e+13 3.046e+13    5      0        0      1  9.77e+06  5.60e+14  2.30e+15  5.81e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.18e+00 -1.87e+01 -8.36e+04  7.36e-02 
3.127e+13 3.213e+13    6      0        0      1  1.17e+07  5.49e+14  2.29e+15  5.83e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.13e+00 -1.79e+01 -8.74e+04  7.64e-02 
3.299e+13 3.390e+13    7      0        0      1  1.38e+07  5.34e+14  2.28e+15  5.85e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.08e+00 -1.71e+01 -9.14e+04  7.85e-02 
3.481e+13 3.577e+13    8      0        0      1  1.62e+07  5.19e+14  2.27e+15  5.87e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.03e+00 -1.64e+01 -9.53e+04  8.01e-02 
3.673e+13 3.774e+13    9      0        0      1  1.86e+07  5.01e+14  2.27e+15  5.89e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  9.85e-01 -1.57e+01 -9.95e+04  8.12e-02 
3.875e+13 3.981e+13   10      0        0      1  2.11e+07  4.81e+14  2.26e+15  5.91e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  9.36e-01 -1.50e+01 -1.04e+05  8.21e-02 
4.088e+13 4.201e+13   11      0        0      1  2.35e+07  4.61e+14  2.25e+15  5.94e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  8.87e-01 -1.43e+01 -1.10e+05  8.29e-02 
4.313e+13 4.432e+13   12      0        0      1  2.60e+07  4.40e+14  2.24e+15  5.96e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  8.48e-01 -1.37e+01 -1.15e+05  8.24e-02 
4.551e+13 4.676e+13   13      0        0      1  2.86e+07  4.17e+14  2.23e+15  5.97e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  8.12e-01 -1.31e+01 -1.20e+05  8.13e-02 
4.801e+13 4.933e+13   14      0        0      1  3.07e+07  3.94e+14  2.23e+15  5.99e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  7.75e-01 -1.26e+01 -1.25e+05  8.00e-02 
5.065e+13 5.205e+13   15      0        0      1  3.31e+07  3.71e+14  2.22e+15  6.01e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  7.39e-01 -1.21e+01 -1.31e+05  7.82e-02 
5.344e+13 5.491e+13   16      0        0      1  3.50e+07  3.48e+14  2.21e+15  6.03e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  6.98e-01 -1.15e+01 -1.39e+05  7.66e-02 
5.638e+13 5.793e+13   17      0        0      1  3.66e+07  3.25e+14  2.21e+15  6.04e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  6.61e-01 -1.09e+01 -1.46e+05  7.44e-02 
5.949e+13 6.112e+13   18      0        0      1  3.85e+07  3.03e+14  2.20e+15  6.05e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  6.28e-01 -1.05e+01 -1.54e+05  7.18e-02 
6.276e+13 6.449e+13   19      0        0      1  4.01e+07  2.81e+14  2.20e+15  6.06e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  5.92e-01 -9.95e+00 -1.63e+05  6.92e-02 
6.621e+13 6.804e+13   20      0        0      1  4.14e+07  2.59e+14  2.19e+15  6.07e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  5.54e-01 -9.40e+00 -1.74e+05  6.66e-02 
6.986e+13 7.178e+13   21      0        0      1  4.26e+07  2.39e+14  2.18e+15  6.07e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  5.17e-01 -8.87e+00 -1.86e+05  6.37e-02 
7.370e+13 7.573e+13   22      0        0      1  4.38e+07  2.19e+14  2.17e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  4.81e-01 -8.36e+00 -1.99e+05  6.07e-02 
7.776e+13 7.990e+13   23      0        0      1  4.46e+07  2.00e+14  2.17e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  4.46e-01 -7.86e+00 -2.15e+05  5.76e-02 
8.204e+13 8.430e+13   24      0        0      1  4.50e+07  1.82e+14  2.16e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  4.09e-01 -7.34e+00 -2.34e+05  5.46e-02 
8.656e+13 8.894e+13   25      0        0      1  4.55e+07  1.66e+14  2.15e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  3.74e-01 -6.83e+00 -2.56e+05  5.15e-02 
9.132e+13 9.383e+13   26      0        0      1  4.56e+07  1.50e+14  2.15e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  3.42e-01 -6.40e+00 -2.79e+05  4.81e-02 
9.635e+13 9.900e+13   27      0        0      1  4.56e+07  1.35e+14  2.14e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  3.09e-01 -5.93e+00 -3.09e+05  4.49e-02 
1.017e+14 1.044e+14   28      0        0      1  4.55e+07  1.21e+14  2.14e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  2.76e-01 -5.47e+00 -3.45e+05  4.19e-02 
1.072e+14 1.102e+14   29      0        0      1  4.50e+07  1.09e+14  2.13e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  2.42e-01 -4.99e+00 -3.94e+05  3.89e-02 
1.131e+14 1.163e+14   30      0        0      1  4.42e+07  9.74e+13  2.12e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  2.06e-01 -4.51e+00 -4.60e+05  3.62e-02 
1.194e+14 1.227e+14   31      0        0      1  4.36e+07  8.69e+13  2.12e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.74e-01 -4.06e+00 -5.44e+05  3.34e-02 
1.259e+14 1.294e+14   32      0        0      1  4.29e+07  7.74e+13  2.11e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.42e-01 -3.63e+00 -6.65e+05  3.08e-02 
1.329e+14 1.365e+14   33      0        0      1  4.16e+07  6.88e+13  2.10e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.07e-01 -3.14e+00 -8.82e+05  2.84e-02 
1.402e+14 1.441e+14   34      0        0      1  4.08e+07  6.10e+13  2.10e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  7.29e-02 -2.66e+00 -1.30e+06  2.61e-02 
1.479e+14 1.520e+14   35      0        0      1  3.99e+07  5.40e+13  2.09e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  4.07e-02 -2.22e+00 -2.32e+06  2.39e-02 
1.561e+14 1.603e+14   36      0        0      1  3.87e+07  4.77e+13  2.08e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  1.00e+00  1.15e-02 -1.83e+00 -8.17e+06  2.18e-02 
1.646e+14 1.692e+14   37      0        0      1  3.80e+07  4.21e+13  2.08e+15  6.10e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -1.35e-02 -1.50e+00  6.97e+06  1.97e-02 
1.737e+14 1.785e+14   38      0        0      1  3.65e+07  3.69e+13  2.07e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -5.04e-02 -9.98e-01  1.86e+06  1.80e-02 
1.833e+14 1.883e+14   39      0        0      1  3.49e+07  3.23e+13  2.06e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -8.34e-02 -5.50e-01  1.12e+06  1.63e-02 
1.934e+14 1.987e+14   40      0        0      1  3.45e+07  2.82e+13  2.06e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -1.14e-01 -1.40e-01  8.21e+05  1.47e-02 
2.040e+14 2.096e+14   41      0        0      1  3.29e+07  2.45e+13  2.05e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -1.42e-01  2.21e-01  6.61e+05  1.32e-02 
2.152e+14 2.211e+14   42      0        0      1  3.19e+07  2.14e+13  2.05e+15  6.09e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -1.66e-01  5.35e-01  5.63e+05  1.18e-02 
2.271e+14 2.333e+14   43      0        0      1  3.06e+07  1.85e+13  2.04e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -2.00e-01  9.98e-01  4.66e+05  1.06e-02 
2.396e+14 2.462e+14   44      0        0      1  2.81e+07  1.61e+13  2.04e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -2.27e-01  1.34e+00  4.11e+05  9.47e-03 
2.528e+14 2.597e+14   45      0        0      1  2.90e+07  1.40e+13  2.03e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -2.50e-01  1.64e+00  3.72e+05  8.43e-03 
2.667e+14 2.740e+14   46      0        0      1  2.69e+07  1.21e+13  2.03e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -2.70e-01  1.87e+00  3.45e+05  7.46e-03 
2.813e+14 2.891e+14   47      0        0      1  2.51e+07  1.05e+13  2.02e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -2.89e-01  2.10e+00  3.22e+05  6.59e-03 
2.968e+14 3.050e+14   48      0        0      1  2.52e+07  9.06e+12  2.02e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -3.06e-01  2.31e+00  3.03e+05  5.80e-03 
3.132e+14 3.218e+14   49      0        0      1  2.36e+07  7.81e+12  2.02e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -3.28e-01  2.58e+00  2.83e+05  5.12e-03 
3.304e+14 3.395e+14   50      0        0      1  2.27e+07  6.72e+12  2.01e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -3.44e-01  2.75e+00  2.70e+05  4.48e-03 
3.486e+14 3.582e+14   51      0        1      1  2.26e+07  5.76e+12  2.01e+15  6.08e+14  1.00e+15  3.16e+15  1.00e+15  3.16e+15  2.00e+00 -3.60e-01  2.93e+00  2.57e+05  3.90e-03 
