        r    i inwind converge       v_x       v_y       v_z   dv_x_dx   dv_y_dx   dv_z_dx   dv_x_dy   dv_y_dy   dv_z_dy   dv_x_dz   dv_y_dz   dv_z_dz     div_v  dvds_max     gamma    dfudge 
2.268e+13    0     -1        0  1.09e+10  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.392e+13    1      0        0  1.14e+10  0.00e+00  0.00e+00  4.66e-04 -2.96e-10 -4.89e-05  0.00e+00  5.15e-04  0.00e+00 -4.89e-05 -2.96e-10  4.66e-04  1.43e-03  5.15e-04  1.08e+00  1.00e+05 
2.524e+13    2      0        0  1.19e+10  0.00e+00  0.00e+00  4.40e-04 -3.28e-10 -7.57e-05  0.00e+00  5.15e-04  0.00e+00 -7.57e-05 -3.28e-10  4.40e-04  1.35e-03  5.15e-04  1.09e+00  1.00e+05 
2.663e+13    3      0        0  1.24e+10  0.00e+00  0.00e+00  4.14e-04 -3.54e-10 -9.67e-05  0.00e+00  5.11e-04  0.00e+00 -9.67e-05 -3.54e-10  4.14e-04  1.32e-03  5.11e-04  1.10e+00  1.00e+05 
2.810e+13    4      0        0  1.28e+10  0.00e+00  0.00e+00  4.12e-04 -3.81e-10 -9.31e-05  0.00e+00  5.06e-04  0.00e+00 -9.31e-05 -3.81e-10  4.12e-04  1.34e-03  5.06e-04  1.11e+00  1.00e+05 
2.964e+13    5      0        0  1.33e+10  0.00e+00  0.00e+00  4.15e-04 -4.15e-10 -8.81e-05  0.00e+00  5.03e-04  0.00e+00 -8.81e-05 -4.15e-10  4.15e-04  1.33e-03  5.03e-04  1.12e+00  1.00e+05 
3.127e+13    6      0        0  1.39e+10  0.00e+00  0.00e+00  4.01e-04 -4.53e-10 -9.96e-05  0.00e+00  5.00e-04  0.00e+00 -9.96e-05 -4.53e-10  4.01e-04  1.27e-03  5.00e-04  1.13e+00  1.00e+05 
3.299e+13    7      0        0  1.44e+10  0.00e+00  0.00e+00  3.78e-04 -4.87e-10 -1.18e-04  0.00e+00  4.96e-04  0.00e+00 -1.18e-04 -4.87e-10  3.78e-04  1.23e-03  4.96e-04  1.14e+00  1.00e+05 
3.481e+13    8      0        0  1.48e+10  0.00e+00  0.00e+00  3.66e-04 -5.17e-10 -1.23e-04  0.00e+00  4.89e-04  0.00e+00 -1.23e-04 -5.17e-10  3.66e-04  1.21e-03  4.89e-04  1.15e+00  1.00e+05 
3.673e+13    9      0        0  1.53e+10  0.00e+00  0.00e+00  3.60e-04 -5.52e-10 -1.22e-04  0.00e+00  4.83e-04  0.00e+00 -1.22e-04 -5.52e-10  3.60e-04  1.19e-03  4.83e-04  1.16e+00  1.00e+05 
3.875e+13   10      0        0  1.57e+10  0.00e+00  0.00e+00  3.42e-04 -5.89e-10 -1.34e-04  0.00e+00  4.77e-04  0.00e+00 -1.34e-04 -5.89e-10  3.42e-04  1.13e-03  4.77e-04  1.17e+00  1.00e+05 
4.088e+13   11      0        0  1.61e+10  0.00e+00  0.00e+00  3.20e-04 -6.16e-10 -1.48e-04  0.00e+00  4.68e-04  0.00e+00 -1.48e-04 -6.16e-10  3.20e-04  1.09e-03  4.68e-04  1.19e+00  1.00e+05 
4.313e+13   12      0        0  1.65e+10  0.00e+00  0.00e+00  3.06e-04 -6.38e-10 -1.51e-04  0.00e+00  4.58e-04  0.00e+00 -1.51e-04 -6.38e-10  3.06e-04  1.05e-03  4.58e-04  1.20e+00  1.00e+05 
4.551e+13   13      0        0  1.68e+10  0.00e+00  0.00e+00  2.92e-04 -6.60e-10 -1.55e-04  0.00e+00  4.47e-04  0.00e+00 -1.55e-04 -6.60e-10  2.92e-04  1.01e-03  4.47e-04  1.21e+00  1.00e+05 
4.801e+13   14      0        0  1.72e+10  0.00e+00  0.00e+00  2.75e-04 -6.75e-10 -1.60e-04  0.00e+00  4.36e-04  0.00e+00 -1.60e-04 -6.75e-10  2.75e-04  9.63e-04  4.36e-04  1.22e+00  1.00e+05 
